system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target
x264,2,"['kbs', 'etime']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",3,0.37871,0.02688995618569756,0.3787088523930628,0.02649675235320102,0.3523360480068583,max
x264,2,"['kbs', 'etime']",5,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90), np.int64(100)]",3,0.275,0.0235206917790365,0.2750000000000002,0.022842542533884264,0.23598096559905632,max
x264,2,"['kbs', 'etime']",6,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90), np.int64(100)]",3,0.275,0.0235206917790365,0.2750000000000002,0.022842542533884264,0.23598096559905632,max
x264,2,"['kbs', 'etime']",1,[np.int64(52)],4,0.8666,0.4952033347188295,0.8665982469457029,0.4962972117061043,0.8753018528792912,max
x264,2,"['kbs', 'etime']",2,"[np.int64(28), np.int64(90)]",4,0.60215,0.14536302685777808,0.602145408073947,0.14950110036887546,0.6426342289325407,max
x264,2,"['kbs', 'etime']",3,"[np.int64(28), np.int64(90), np.int64(174)]",4,0.46803,0.14476277689315897,0.46803270600040864,0.14750886445028255,0.5590702760819161,max
x264,2,"['kbs', 'etime']",4,"[np.int64(21), np.int64(22), np.int64(31), np.int64(90)]",4,0.37871,0.03429618562435397,0.3787088523930628,0.03382957214231506,0.35083430560957096,max
x264,2,"['kbs', 'etime']",5,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90), np.int64(100)]",4,0.275,0.023720308410955,0.2750000000000002,0.022239714447658643,0.23949149547790358,max
x264,2,"['kbs', 'etime']",6,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90), np.int64(100)]",4,0.275,0.023720308410955,0.2750000000000002,0.022239714447658643,0.23949149547790358,max
x264,3,"['kbs', 'etime', 'fps']",1,[np.int64(32)],1,0.73057,0.1560412730464136,0.7305743425355595,0.15322301866581076,0.9761749243591098,max
x264,3,"['kbs', 'etime', 'fps']",2,"[np.int64(22), np.int64(32)]",1,0.54236,0.1407914059564628,0.542355981834045,0.1363867112845305,0.9761749243591098,max
x264,3,"['kbs', 'etime', 'fps']",3,"[np.int64(21), np.int64(22), np.int64(32)]",1,0.53295,0.13668670794392576,0.5329518431115778,0.1332027552031207,0.9761749243591098,max
x264,3,"['kbs', 'etime', 'fps']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",1,0.46898,0.13568406410485417,0.4689810423234661,0.13071542119982818,0.3982656667528661,max
x264,3,"['kbs', 'etime', 'fps']",5,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",1,0.46898,0.13568406410485417,0.4689810423234661,0.13071542119982818,0.3982656667528661,max
x264,3,"['kbs', 'etime', 'fps']",1,[np.int64(53)],2,0.87247,0.5140517579107454,0.8724748202795667,0.5063747637414882,0.8358190726611778,max
x264,3,"['kbs', 'etime', 'fps']",2,"[np.int64(32), np.int64(90)]",2,0.64263,0.1491532516073077,0.6426342289325407,0.14935162238901106,0.602145408073947,max
x264,3,"['kbs', 'etime', 'fps']",3,"[np.int64(17), np.int64(33), np.int64(90)]",2,0.54194,0.1768588954803063,0.5419426525882355,0.1742322073292842,0.48752819805451375,max
x264,3,"['kbs', 'etime', 'fps']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",2,0.42697,0.13376006750854313,0.426971297651626,0.13648143584405215,0.4689810423234661,max
x264,3,"['kbs', 'etime', 'fps']",5,"[np.int64(21), np.int64(22), np.int64(31), np.int64(32), np.int64(90)]",2,0.42302,0.1212052356352809,0.4230236242488857,0.12132671607488005,0.4689810423234661,max
x264,3,"['kbs', 'etime', 'fps']",6,"[np.int64(3), np.int64(21), np.int64(22), np.int64(31), np.int64(32), np.int64(90)]",2,0.42302,0.1212052356352809,0.4230236242488857,0.12132671607488005,0.4689810423234661,max
x264,3,"['kbs', 'etime', 'fps']",1,[np.int64(53)],3,0.87247,0.5081060059519235,0.8724748202795667,0.524193554549759,0.8678684040079357,max
x264,3,"['kbs', 'etime', 'fps']",2,"[np.int64(31), np.int64(90)]",3,0.64263,0.15849584897821617,0.6426342289325407,0.1585735567796107,0.47426609200192077,max
x264,3,"['kbs', 'etime', 'fps']",3,"[np.int64(17), np.int64(22), np.int64(90)]",3,0.54194,0.1652597941667309,0.5419426525882355,0.1651395014763925,0.4858853924825279,max
x264,3,"['kbs', 'etime', 'fps']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",3,0.46898,0.13505861538278277,0.4689810423234661,0.1325898249787067,0.426971297651626,max
x264,3,"['kbs', 'etime', 'fps']",5,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",3,0.46898,0.13505861538278277,0.4689810423234661,0.1325898249787067,0.426971297651626,max
x264,3,"['kbs', 'etime', 'fps']",1,[np.int64(52)],4,0.8666,0.5119846813860877,0.8665982469457029,0.5123295430932009,0.8753018528792912,max
x264,3,"['kbs', 'etime', 'fps']",2,"[np.int64(32), np.int64(90)]",4,0.60215,0.14754010694725753,0.602145408073947,0.15420675046499285,0.6426342289325407,max
x264,3,"['kbs', 'etime', 'fps']",3,"[np.int64(31), np.int64(33), np.int64(90)]",4,0.49852,0.15355840224311929,0.4985214289718383,0.16216177074305116,0.5423417379513114,max
x264,3,"['kbs', 'etime', 'fps']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",4,0.46898,0.13326222734086232,0.4689810423234661,0.1379880868419188,0.40287442479506974,max
x264,3,"['kbs', 'etime', 'fps']",5,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",4,0.46898,0.13326222734086232,0.4689810423234661,0.1379880868419188,0.40287442479506974,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",1,[np.int64(32)],1,0.73057,0.2052231086745688,0.7305743425355595,0.2103105905035245,0.9761749243591098,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",2,"[np.int64(22), np.int64(32)]",1,0.54236,0.18753349784416193,0.542355981834045,0.19038861491363093,0.9761749243591098,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",3,"[np.int64(21), np.int64(22), np.int64(32)]",1,0.53295,0.1833303813232637,0.5329518431115778,0.18703016381922982,0.9761749243591098,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",1,0.46898,0.182545176824865,0.4689810423234661,0.1846066046806659,0.4243119266055046,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",5,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",1,0.46898,0.182545176824865,0.4689810423234661,0.1846066046806659,0.4243119266055046,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",1,[np.int64(53)],2,0.87247,0.5163810777943927,0.8724748202795667,0.5077349134223772,0.8358190726611778,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",2,"[np.int64(32), np.int64(90)]",2,0.64263,0.2038099404484053,0.6426342289325407,0.1980988777478214,0.6547661507697526,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",3,"[np.int64(22), np.int64(32), np.int64(90)]",2,0.54236,0.1875177890143892,0.542355981834045,0.18565895850729025,0.4689810423234661,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",2,0.42697,0.18365993814770007,0.426971297651626,0.1812657827038465,0.4689810423234661,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",5,"[np.int64(21), np.int64(22), np.int64(31), np.int64(32), np.int64(90)]",2,0.42302,0.17271134934530039,0.4230236242488857,0.16806535508635947,0.4689810423234661,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",6,"[np.int64(3), np.int64(21), np.int64(22), np.int64(31), np.int64(32), np.int64(90)]",2,0.42302,0.17271134934530039,0.4230236242488857,0.16806535508635947,0.4689810423234661,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",1,[np.int64(53)],3,0.87247,0.5106803043444921,0.8724748202795667,0.5248195295067065,0.8678684040079357,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",2,"[np.int64(32), np.int64(90)]",3,0.65477,0.20302205813338706,0.6547661507697526,0.20046007785338846,0.5487355336476641,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",3,"[np.int64(22), np.int64(32), np.int64(90)]",3,0.54236,0.1876711446573101,0.542355981834045,0.18519936783828828,0.47817028014906354,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",3,0.46898,0.18385683739399705,0.4689810423234661,0.18067569645329806,0.426971297651626,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",5,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",3,0.46898,0.18385683739399705,0.4689810423234661,0.18067569645329806,0.426971297651626,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",1,[np.int64(52)],4,0.8666,0.5136949487586391,0.8665982469457029,0.5161432375607741,0.8753018528792912,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",2,"[np.int64(32), np.int64(90)]",4,0.65477,0.20098641271136516,0.6547661507697526,0.20657805759604628,0.6426342289325407,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",3,"[np.int64(22), np.int64(32), np.int64(90)]",4,0.50608,0.18627446070688186,0.5060785183064372,0.18939477257129345,0.542355981834045,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",4,"[np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",4,0.46898,0.18218269461260353,0.4689810423234661,0.18570386089530894,0.41053236376694496,max
x264,4,"['kbs', 'etime', 'fps', 'cpu']",5,"[np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(90)]",4,0.46898,0.18218269461260353,0.4689810423234661,0.18570386089530894,0.41053236376694496,max
